index,form,posTag,nerLabel,Sentence #
1024,Bộ,N,B-ORG,1071
1024,Xây_dựng,V,I-ORG,1071
1024,tập_trung,V,O,1071
1024,chỉ_đạo,V,O,1071
1024,",",CH,O,1071
1024,đẩy,V,O,1071
1024,nhanh,A,O,1071
1024,tiến_độ,N,O,1071
1024,cổ_phần_hoá,V,O,1071
1024,các,L,O,1071
1024,Tổng_công_ty,N,O,1071
1024,:,CH,O,1071
1024,Xi_măng,N,O,1071
1024,Việt_Nam,Np,B-LOC,1071
1024,",",CH,O,1071
1024,Đầu_tư,Np,O,1071
1024,phát_triển,V,O,1071
1024,nhà,N,O,1071
1024,và,Cc,O,1071
1024,Đô_thị,N,O,1071
1024,theo,E,O,1071
1024,kế_hoạch,N,O,1071
1024,.,CH,O,1071
1025,Ngân_hàng,N,B-ORG,1072
1025,Nhà_nước,N,I-ORG,1072
1025,Việt_Nam,Np,I-ORG,1072
1025,tập_trung,V,O,1072
1025,chỉ_đạo,V,O,1072
1025,",",CH,O,1072
1025,tháo_gỡ,V,O,1072
1025,khó_khăn,N,O,1072
1025,để,E,O,1072
1025,đẩy,V,O,1072
1025,nhanh,A,O,1072
1025,tiến_độ,N,O,1072
1025,cổ_phần_hoá,V,O,1072
1025,Ngân_hàng,N,B-ORG,1072
1025,Nông_nghiệp,N,I-ORG,1072
1025,và,Cc,I-ORG,1072
1025,Phát_triển,V,I-ORG,1072
1025,nông_thôn,N,I-ORG,1072
1025,theo,E,O,1072
1025,kế_hoạch,N,O,1072
1025,.,CH,O,1072
1026,Bộ,N,B-ORG,1073
1026,Nông_nghiệp,N,I-ORG,1073
1026,và,Cc,I-ORG,1073
1026,Phát_triển,V,I-ORG,1073
1026,nông_thôn,N,I-ORG,1073
1026,tăng_cường,V,O,1073
1026,đôn_đốc,N,O,1073
1026,",",CH,O,1073
1026,chỉ_đạo,V,O,1073
1026,",",CH,O,1073
1026,bảo_đảm,V,O,1073
1026,cơ_bản,A,O,1073
1026,hoàn_thành,V,O,1073
1026,sắp_xếp,V,O,1073
1026,các,L,O,1073
1026,công_ty,N,O,1073
1026,nông_lâm_nghiệp,N,O,1073
1026,theo,V,O,1073
1026,phương_án,N,O,1073
1026,đã,R,O,1073
1026,được,V,O,1073
1026,phê_duyệt,V,O,1073
1026,.,CH,O,1073
1027,Có,V,O,1074
1027,giải_pháp,N,O,1074
1027,cụ_thể,A,O,1074
1027,thúc_đẩy,V,O,1074
1027,sản_xuất,V,O,1074
1027,",",CH,O,1074
1027,kinh_doanh,V,O,1074
1027,trong,E,O,1074
1027,tình_hình,N,O,1074
1027,mới,A,O,1074
1027,Uỷ_ban,Np,B-ORG,1074
1027,Quản_lý,V,I-ORG,1074
1027,vốn,N,I-ORG,1074
1027,nhà_nước,N,I-ORG,1074
1027,tại,E,O,1074
1027,doanh_nghiệp,N,O,1074
1027,chỉ_đạo,V,O,1074
1027,các,L,O,1074
1027,doanh_nghiệp,N,O,1074
1027,trực_thuộc,V,O,1074
1027,bảo_đảm,V,O,1074
1027,yêu_cầu,N,O,1074
1027,vừa,R,O,1074
1027,phòng_chống,V,O,1074
1027,dịch,N,O,1074
1027,COVID-19,Ny,O,1074
1027,",",CH,O,1074
1027,vừa,R,O,1074
1027,phấn_đấu,V,O,1074
1027,hoàn_thành,V,O,1074
1027,cao,A,O,1074
1027,nhất,R,O,1074
1027,các,L,O,1074
1027,mục_tiêu,N,O,1074
1027,",",CH,O,1074
1027,kế_hoạch,N,O,1074
1027,sản_xuất,V,O,1074
1027,kinh_doanh,V,O,1074
1027,năm,N,O,1074
1027,2020,M,O,1074
1027,;,CH,O,1074
1027,triển_khai,V,O,1074
1027,các,L,O,1074
1027,giải_pháp,N,O,1074
1027,ứng_phó,V,O,1074
1027,rủi_ro,A,O,1074
1027,",",CH,O,1074
1027,hạn_chế,V,O,1074
1027,thấp,A,O,1074
1027,nhất,R,O,1074
1027,các,L,O,1074
1027,tác_động,N,O,1074
1027,tiêu_cực,A,O,1074
1027,của,E,O,1074
1027,dịch_bệnh,N,O,1074
1027,",",CH,O,1074
1027,có,V,O,1074
1027,giải_pháp,N,O,1074
1027,cụ_thể,A,O,1074
1027,thúc_đẩy,V,O,1074
1027,sản_xuất,V,O,1074
1027,",",CH,O,1074
1027,kinh_doanh,V,O,1074
1027,trong,E,O,1074
1027,tình_hình,N,O,1074
1027,mới,A,O,1074
1027,.,CH,O,1074
1028,Bên,N,O,1075
1028,cạnh,N,O,1075
1028,đó,P,O,1075
1028,",",CH,O,1075
1028,tập_trung,V,O,1075
1028,chỉ_đạo,V,O,1075
1028,các,L,O,1075
1028,tập_đoàn,N,O,1075
1028,",",CH,O,1075
1028,tổng_công_ty,N,O,1075
1028,thuộc,V,O,1075
1028,phạm_vi,N,O,1075
1028,quản_lý,V,O,1075
1028,thực_hiện,V,O,1075
1028,sắp_xếp,V,O,1075
1028,lại,R,O,1075
1028,",",CH,O,1075
1028,xử_lý,V,O,1075
1028,nhà,N,O,1075
1028,",",CH,O,1075
1028,đất,N,O,1075
1028,theo,V,O,1075
1028,đúng,A,O,1075
1028,quy_định,V,O,1075
1028,của,E,O,1075
1028,pháp_luật,N,O,1075
1028,",",CH,O,1075
1028,đẩy,V,O,1075
1028,nhanh,A,O,1075
1028,tiến_độ,N,O,1075
1028,cổ_phần_hoá,V,O,1075
1028,theo,E,O,1075
1028,kế_hoạch,N,O,1075
1028,các,L,O,1075
1028,doanh_nghiệp,N,O,1075
1028,quy_mô,N,O,1075
1028,lớn,A,O,1075
1028,trực_thuộc,V,O,1075
1028,;,CH,O,1075
1028,thực_hiện,V,O,1075
1028,các,L,O,1075
1028,Đề_án,N,O,1075
1028,tái,Z,O,1075
1028,cơ_cấu,N,O,1075
1028,doanh_nghiệp,N,O,1075
1028,đã,R,O,1075
1028,được,V,O,1075
1028,phê_duyệt,V,O,1075
1028,.,CH,O,1075
1029,Đồng_thời,R,O,1076
1029,",",CH,O,1076
1029,chủ_trì,V,O,1076
1029,",",CH,O,1076
1029,phối_hợp,V,O,1076
1029,với,E,O,1076
1029,các,L,O,1076
1029,cơ_quan_chức_năng,N,O,1076
1029,nghiên_cứu,V,O,1076
1029,",",CH,O,1076
1029,có,V,O,1076
1029,giải_pháp,N,O,1076
1029,thúc_đẩy,V,O,1076
1029,công_tác,N,O,1076
1029,sắp_xếp,V,O,1076
1029,lại,R,O,1076
1029,",",CH,O,1076
1029,xử_lý,V,O,1076
1029,nhà,N,O,1076
1029,",",CH,O,1076
1029,đất,N,O,1076
1029,của,E,O,1076
1029,tập_đoàn,N,O,1076
1029,",",CH,O,1076
1029,tổng_công_ty,N,O,1076
1029,thuộc,V,O,1076
1029,phạm_vi,N,O,1076
1029,quản_lý,V,O,1076
1029,",",CH,O,1076
1029,trong,E,O,1076
1029,đó,P,O,1076
1029,làm,V,O,1076
1029,rõ,A,O,1076
1029,căn_cứ,N,O,1076
1029,pháp_lý,N,O,1076
1029,",",CH,O,1076
1029,tính,N,O,1076
1029,khả_thi,A,O,1076
1029,của,E,O,1076
1029,việc,N,O,1076
1029,giao,V,O,1076
1029,một,M,O,1076
1029,đơn_vị,N,O,1076
1029,phân_loại,V,O,1076
1029,đất,N,O,1076
1029,do,E,O,1076
1029,các,L,O,1076
1029,doanh_nghiệp,N,O,1076
1029,quản_lý,V,O,1076
1029,",",CH,O,1076
1029,sử_dụng,V,O,1076
1029,",",CH,O,1076
1029,đất,N,O,1076
1029,nào,P,O,1076
1029,không,R,O,1076
1029,còn,R,O,1076
1029,sử_dụng,V,O,1076
1029,cho,E,O,1076
1029,mục_đích,N,O,1076
1029,sản_xuất,V,O,1076
1029,kinh_doanh,V,O,1076
1029,của,E,O,1076
1029,doanh_nghiệp,N,O,1076
1029,thì,C,O,1076
1029,tập_trung,V,O,1076
1029,về,E,O,1076
1029,một,M,O,1076
1029,đầu_mối,N,O,1076
1029,để,E,O,1076
1029,có,V,O,1076
1029,giải_pháp,N,O,1076
1029,quản_lý,V,O,1076
1029,và,Cc,O,1076
1029,sử_dụng,V,O,1076
1029,hiệu_quả,N,O,1076
1029,;,CH,O,1076
1029,báo_cáo,V,O,1076
1029,Thủ_tướng,N,O,1076
1029,Chính_phủ,N,O,1076
1029,.,CH,O,1076
1030,Trong,E,O,1077
1030,tháng,N,O,1077
1030,8,M,O,1077
1030,năm,N,O,1077
1030,2020,M,O,1077
1030,",",CH,O,1077
1030,Uỷ_ban,N,B-ORG,1077
1030,Quản_lý,V,I-ORG,1077
1030,vốn,N,I-ORG,1077
1030,nhà_nước,N,I-ORG,1077
1030,tại,E,O,1077
1030,doanh_nghiệp,N,O,1077
1030,trình,V,O,1077
1030,Thủ_tướng,N,O,1077
1030,Chính_phủ,N,O,1077
1030,Chiến_lược,N,O,1077
1030,phát_triển,V,O,1077
1030,giai_đoạn,N,O,1077
1030,2020,M,O,1077
1030,-,CH,O,1077
1030,2025,M,O,1077
1030,và,Cc,O,1077
1030,tầm,N,O,1077
1030,nhìn,V,O,1077
1030,đến,E,O,1077
1030,năm,N,O,1077
1030,2035,M,O,1077
1030,",",CH,O,1077
1030,Kế_hoạch,N,O,1077
1030,kinh_doanh,V,O,1077
1030,và,Cc,O,1077
1030,đầu_tư,V,O,1077
1030,phát_triển,V,O,1077
1030,5,M,O,1077
1030,năm,N,O,1077
1030,giai_đoạn,N,O,1077
1030,2020,M,O,1077
1030,-,CH,O,1077
1030,2025,M,O,1077
1030,của,E,O,1077
1030,Tổng_công_ty,N,O,1077
1030,Đầu_tư,V,O,1077
1030,và,Cc,O,1077
1030,Kinh_doanh,V,O,1077
1030,vốn,N,O,1077
1030,nhà_nước,N,O,1077
1030,;,CH,O,1077
1030,phối_hợp,V,O,1077
1030,với,E,O,1077
1030,Văn_phòng,N,B-ORG,1077
1030,Chính_phủ,N,I-ORG,1077
1030,và,Cc,O,1077
1030,các,L,O,1077
1030,cơ_quan,N,O,1077
1030,liên_quan,V,O,1077
1030,trong,E,O,1077
1030,việc,N,O,1077
1030,trình,V,O,1077
1030,",",CH,O,1077
1030,xử_lý,V,O,1077
1030,các,L,O,1077
1030,vấn_đề,N,O,1077
1030,liên_quan,V,O,1077
1030,đến,E,O,1077
1030,Đề_án,Np,O,1077
1030,cơ_cấu,V,O,1077
1030,lại,R,O,1077
1030,Tập_đoàn,N,B-ORG,1077
1030,Dầu_khí,N,I-ORG,1077
1030,Việt_Nam,Np,I-ORG,1077
1030,",",CH,O,1077
1030,Tổng_công_ty,N,B-ORG,1077
1030,Đường_sắt,N,I-ORG,1077
1030,Việt_Nam,Np,I-ORG,1077
1030,.,CH,O,1077
1031,Phối_hợp,V,O,1078
1031,với,E,O,1078
1031,Bộ,N,B-ORG,1078
1031,Giao_thông,N,I-ORG,1078
1031,vận_tải,V,I-ORG,1078
1031,nghiên_cứu,V,O,1078
1031,phương_án,N,O,1078
1031,cơ_cấu,V,O,1078
1031,lại,R,O,1078
1031,Tổng_công_ty,N,B-ORG,1078
1031,Đầu_tư,V,I-ORG,1078
1031,và,Cc,I-ORG,1078
1031,Phát_triển,V,I-ORG,1078
1031,đường_cao_tốc,N,I-ORG,1078
1031,Việt_Nam,Np,I-ORG,1078
1031,để,E,O,1078
1031,giải_quyết,V,O,1078
1031,các,L,O,1078
1031,vướng_mắc,N,O,1078
1031,",",CH,O,1078
1031,khó_khăn,A,O,1078
1031,trong,E,O,1078
1031,hoạt_động,N,O,1078
1031,",",CH,O,1078
1031,thúc_đẩy,V,O,1078
1031,giải_ngân,V,O,1078
1031,vốn,N,O,1078
1031,đầu_tư,V,O,1078
1031,công,N,O,1078
1031,và,Cc,O,1078
1031,phát_triển,V,O,1078
1031,hạ_tầng,N,O,1078
1031,giao_thông,N,O,1078
1031,;,CH,O,1078
1031,khẩn_trương,V,O,1078
1031,thực_hiện,V,O,1078
1031,chỉ_đạo,V,O,1078
1031,của,E,O,1078
1031,Phó,Z,O,1078
1031,Thủ_tướng,N,O,1078
1031,Thường_trực,Np,O,1078
1031,-,CH,O,1078
1031,Trưởng,N,O,1078
1031,Ban,N,O,1078
1031,Chỉ_đạo,N,O,1078
1031,tại,E,O,1078
1031,văn_bản,N,O,1078
1031,số,N,O,1078
1031,240,M,O,1078
1031,/,CH,O,1078
1031,TB-VPCP,Ny,O,1078
1031,ngày,N,O,1078
1031,17/7/2020,M,O,1078
1031,về,E,O,1078
1031,việc,N,O,1078
1031,tổ_chức,V,O,1078
1031,lại,R,O,1078
1031,Tổng_công_ty,N,B-ORG,1078
1031,Đầu_tư,V,I-ORG,1078
1031,phát_triển,V,I-ORG,1078
1031,và,Cc,I-ORG,1078
1031,Quản_lý,V,I-ORG,1078
1031,dự_án,N,I-ORG,1078
1031,hạ_tầng,N,I-ORG,1078
1031,giao_thông,N,I-ORG,1078
1031,Cửu_Long,Np,I-ORG,1078
1031,và,Cc,O,1078
1031,Tổng_công_ty,N,B-ORG,1078
1031,Đầu_tư,V,I-ORG,1078
1031,phát_triển,V,I-ORG,1078
1031,đường_cao_tốc,N,I-ORG,1078
1031,Việt_Nam,Np,I-ORG,1078
1031,.,CH,O,1078
1032,Hạn_chế,N,O,1079
1032,thấp,A,O,1079
1032,nhất,R,O,1079
1032,các,L,O,1079
1032,tác_động,N,O,1079
1032,tiêu_cực,A,O,1079
1032,của,E,O,1079
1032,dịch_bệnh,N,O,1079
1032,Phó,Z,O,1079
1032,Thủ_tướng,N,O,1079
1032,giao,V,O,1079
1032,các,L,O,1079
1032,Bộ,N,O,1079
1032,",",CH,O,1079
1032,ngành,N,O,1079
1032,",",CH,O,1079
1032,địa_phương,N,O,1079
1032,",",CH,O,1079
1032,tập_đoàn,N,O,1079
1032,",",CH,O,1079
1032,tổng_công_ty,N,O,1079
1032,nhà_nước,N,O,1079
1032,theo,V,O,1079
1032,chức_năng,N,O,1079
1032,",",CH,O,1079
1032,nhiệm_vụ,N,O,1079
1032,được,V,O,1079
1032,giao_tiếp,V,O,1079
1032,tục,N,O,1079
1032,triển_khai,V,O,1079
1032,có,V,O,1079
1032,kết_quả,N,O,1079
1032,Nghị_quyết,N,O,1079
1032,TW5,Ny,O,1079
1032,",",CH,O,1079
1032,khoá,N,O,1079
1032,XII,M,O,1079
1032,về,E,O,1079
1032,phát_triển,V,O,1079
1032,kinh_tế,N,O,1079
1032,tư_nhân,N,O,1079
1032,;,CH,O,1079
1032,đẩy_mạnh,V,O,1079
1032,cải_cách,V,O,1079
1032,thủ_tục,N,O,1079
1032,hành_chính,N,O,1079
1032,",",CH,O,1079
1032,cải_thiện,V,O,1079
1032,môi_trường,N,O,1079
1032,đầu_tư,V,O,1079
1032,",",CH,O,1079
1032,kinh_doanh,V,O,1079
1032,;,CH,O,1079
1032,đổi_mới,V,O,1079
1032,phương_thức,N,O,1079
1032,thu_hút,V,O,1079
1032,đầu_tư,V,O,1079
1032,nước_ngoài,N,O,1079
1032,;,CH,O,1079
1032,đẩy_mạnh,V,O,1079
1032,triển_khai,V,O,1079
1032,các,L,O,1079
1032,giải_pháp,N,O,1079
1032,",",CH,O,1079
1032,chỉ_đạo,V,O,1079
1032,của,E,O,1079
1032,Chính_phủ,N,O,1079
1032,",",CH,O,1079
1032,Thủ_tướng,N,O,1079
1032,Chính_phủ,N,O,1079
1032,nhằm,V,O,1079
1032,tháo_gỡ,V,O,1079
1032,khó_khăn,A,O,1079
1032,",",CH,O,1079
1032,thúc_đẩy,V,O,1079
1032,sản_xuất,V,O,1079
1032,kinh_doanh,V,O,1079
1032,và,Cc,O,1079
1032,bảo_đảm,V,O,1079
1032,an_sinh,A,O,1079
1032,xã_hội,N,O,1079
1032,trong,E,O,1079
1032,bối_cảnh,N,O,1079
1032,dịch,N,O,1079
1032,COVID-19,Ny,O,1079
1032,.,CH,O,1079
1033,Chỉ_đạo,N,O,1080
1033,các,L,O,1080
1033,doanh_nghiệp,N,O,1080
1033,trực_thuộc,V,O,1080
1033,bảo_đảm,V,O,1080
1033,yêu_cầu,N,O,1080
1033,vừa,R,O,1080
1033,phòng_chống,V,O,1080
1033,dịch,N,O,1080
1033,COVID-19,Ny,O,1080
1033,",",CH,O,1080
1033,vừa,R,O,1080
1033,phấn_đấu,V,O,1080
1033,hoàn_thành,V,O,1080
1033,cao,A,O,1080
1033,nhất,R,O,1080
1033,các,L,O,1080
1033,mục_tiêu,N,O,1080
1033,",",CH,O,1080
1033,kế_hoạch,N,O,1080
1033,sản_xuất,V,O,1080
1033,kinh_doanh,V,O,1080
1033,năm,N,O,1080
1033,2020,M,O,1080
1033,;,CH,O,1080
1033,triển_khai,V,O,1080
1033,các,L,O,1080
1033,giải_pháp,N,O,1080
1033,ứng_phó,V,O,1080
1033,rủi_ro,A,O,1080
1033,",",CH,O,1080
1033,hạn_chế,V,O,1080
1033,thấp,A,O,1080
1033,nhất,R,O,1080
1033,các,L,O,1080
1033,tác_động,N,O,1080
1033,tiêu_cực,A,O,1080
1033,của,E,O,1080
1033,dịch_bệnh,N,O,1080
1033,",",CH,O,1080
1033,có,V,O,1080
1033,giải_pháp,N,O,1080
1033,cụ_thể,A,O,1080
1033,thúc_đẩy,V,O,1080
1033,sản_xuất,V,O,1080
1033,",",CH,O,1080
1033,kinh_doanh,V,O,1080
1033,trong,E,O,1080
1033,tình_hình,N,O,1080
1033,mới,A,O,1080
1033,.,CH,O,1080
1034,Chủ_động,V,O,1081
1034,tháo_gỡ,V,O,1081
1034,",",CH,O,1081
1034,khó_khăn,A,O,1081
1034,",",CH,O,1081
1034,phấn_đấu,V,O,1081
1034,hoàn_thành,V,O,1081
1034,cao,A,O,1081
1034,nhất,R,O,1081
1034,kế_hoạch,N,O,1081
1034,cổ_phần_hoá,V,O,1081
1034,",",CH,O,1081
1034,thoái,V,O,1081
1034,vốn,R,O,1081
1034,đã,R,O,1081
1034,được,V,O,1081
1034,Thủ_tướng,N,O,1081
1034,Chính_phủ,N,O,1081
1034,phê_duyệt,V,O,1081
1034,tại,E,O,1081
1034,Quyết_định,N,O,1081
1034,số,N,O,1081
1034,26/2019/QĐ-TTg,M,O,1081
1034,ngày,N,O,1081
1034,15/8/2019,M,O,1081
1034,",",CH,O,1081
1034,Quyết_định,N,O,1081
1034,số,N,O,1081
1034,908,M,O,1081
1034,/,CH,O,1081
1034,QĐ-TTg,Ny,O,1081
1034,ngày,N,O,1081
1034,29/6/2020,M,O,1081
1034,;,CH,O,1081
1034,cuối,N,O,1081
1034,năm,N,O,1081
1034,có,V,O,1081
1034,báo_cáo,N,O,1081
1034,đánh_giá,V,O,1081
1034,",",CH,O,1081
1034,kiểm_điểm,V,O,1081
1034,xử_lý,V,O,1081
1034,trách_nhiệm,N,O,1081
1034,các,L,O,1081
1034,tổ_chức,N,O,1081
1034,cá_nhân,N,O,1081
1034,có,V,O,1081
1034,liên_quan,V,O,1081
1034,nếu,C,O,1081
1034,không,R,O,1081
1034,hoàn_thành,V,O,1081
1034,kế_hoạch,N,O,1081
1034,được,V,O,1081
1034,giao,V,O,1081
1034,",",CH,O,1081
1034,gửi,V,O,1081
1034,Bộ,N,B-ORG,1081
1034,Tài_chính,N,I-ORG,1081
1034,để,E,O,1081
1034,tổng_hợp,V,O,1081
1034,báo_cáo,V,O,1081
1034,Thủ_tướng,N,O,1081
1034,Chính_phủ,N,O,1081
1034,.,CH,O,1081
1035,Tiếp_tục,V,O,1082
1035,rà_soát,V,O,1082
1035,công_tác,N,O,1082
1035,cổ_phần_hoá,V,O,1082
1035,đơn_vị,N,O,1082
1035,sự_nghiệp,N,O,1082
1035,công_lập,A,O,1082
1035,trực_thuộc,V,O,1082
1035,bảo_đảm,V,O,1082
1035,chặt_chẽ,A,O,1082
1035,",",CH,O,1082
1035,đúng,A,O,1082
1035,quy_định,V,O,1082
1035,của,E,O,1082
1035,pháp_luật,N,O,1082
1035,;,CH,O,1082
1035,kiểm_điểm,V,O,1082
1035,",",CH,O,1082
1035,xử_lý,V,O,1082
1035,nghiêm,A,O,1082
1035,trách_nhiệm,N,O,1082
1035,của,E,O,1082
1035,các,L,O,1082
1035,cá_nhân,N,O,1082
1035,",",CH,O,1082
1035,tổ_chức,N,O,1082
1035,liên_quan,V,O,1082
1035,về,E,O,1082
1035,việc,N,O,1082
1035,chậm,A,O,1082
1035,",",CH,O,1082
1035,không,R,O,1082
1035,phê_duyệt,V,O,1082
1035,phương_án,N,O,1082
1035,cơ_cấu,V,O,1082
1035,lại,R,O,1082
1035,các,L,O,1082
1035,doanh_nghiệp,N,O,1082
1035,nhà_nước,N,O,1082
1035,trực_thuộc,V,O,1082
1035,theo,V,O,1082
1035,Quyết_định,N,O,1082
1035,số,N,O,1082
1035,707,M,O,1082
1035,/,CH,O,1082
1035,QĐ-TTg,Ny,O,1082
1035,ngày,N,O,1082
1035,25/5/2017,M,O,1082
1035,.,CH,O,1082
1036,Khẩn_trương,A,O,1083
1036,chỉ_đạo,V,O,1083
1036,các,L,O,1083
1036,đơn_vị,N,O,1083
1036,thuộc,V,O,1083
1036,đối_tượng,N,O,1083
1036,sắp_xếp,V,O,1083
1036,lại,R,O,1083
1036,",",CH,O,1083
1036,xử_lý,V,O,1083
1036,nhà,N,O,1083
1036,",",CH,O,1083
1036,đất,N,O,1083
1036,thực_hiện,V,O,1083
1036,báo_cáo,V,O,1083
1036,kê_khai,V,O,1083
1036,",",CH,O,1083
1036,đề_xuất,V,O,1083
1036,phương_án,N,O,1083
1036,xử_lý,V,O,1083
1036,nhà,N,O,1083
1036,",",CH,O,1083
1036,đất,N,O,1083
1036,",",CH,O,1083
1036,báo_cáo,V,O,1083
1036,cấp,N,O,1083
1036,có,V,O,1083
1036,thẩm_quyền,N,O,1083
1036,phê_duyệt,V,O,1083
1036,theo,V,O,1083
1036,đúng,A,O,1083
1036,quy_định,V,O,1083
1036,.,CH,O,1083
1037,Uỷ_ban_nhân_dân,N,O,1084
1037,các,L,O,1084
1037,tỉnh,N,O,1084
1037,",",CH,O,1084
1037,thành_phố,N,O,1084
1037,trực_thuộc,V,O,1084
1037,Trung_ương,N,O,1084
1037,chỉ_đạo,V,O,1084
1037,các,L,O,1084
1037,cơ_quan_chức_năng,N,O,1084
1037,phối_hợp,V,O,1084
1037,chặt_chẽ,A,O,1084
1037,với,E,O,1084
1037,các,L,O,1084
1037,doanh_nghiệp,N,O,1084
1037,thuộc,V,O,1084
1037,Trung_ương,N,O,1084
1037,quản_lý,V,O,1084
1037,trong,E,O,1084
1037,việc,Nc,O,1084
1037,kiểm_tra,V,O,1084
1037,hiện_trạng,N,O,1084
1037,nhà,N,O,1084
1037,",",CH,O,1084
1037,đất,N,O,1084
1037,;,CH,O,1084
1037,kịp_thời,A,O,1084
1037,có,V,O,1084
1037,ý_kiến,N,O,1084
1037,về,E,O,1084
1037,phương_án,N,O,1084
1037,sắp_xếp,V,O,1084
1037,lại,R,O,1084
1037,",",CH,O,1084
1037,xử_lý,V,O,1084
1037,nhà,N,O,1084
1037,",",CH,O,1084
1037,đất,N,O,1084
1037,của,E,O,1084
1037,doanh_nghiệp,N,O,1084
1037,",",CH,O,1084
1037,phương_án,N,O,1084
1037,sử_dụng,V,O,1084
1037,đất,N,O,1084
1037,của,E,O,1084
1037,các,L,O,1084
1037,doanh_nghiệp,N,O,1084
1037,thực_hiện,V,O,1084
1037,cổ_phần_hoá,V,O,1084
1037,.,CH,O,1084
1038,Cơ_quan,N,O,1085
1038,đại_diện,V,O,1085
1038,chủ_sở_hữu,N,O,1085
1038,chỉ_đạo,V,O,1085
1038,người,N,O,1085
1038,đại_diện,V,O,1085
1038,phần,N,O,1085
1038,vốn,N,O,1085
1038,nhà_nước,N,O,1085
1038,đôn_đốc,V,O,1085
1038,các,L,O,1085
1038,doanh_nghiệp,N,O,1085
1038,đã,R,O,1085
1038,cổ_phần_hoá,V,O,1085
1038,:,CH,O,1085
1038,Thực_hiện,V,O,1085
1038,nghiêm,A,O,1085
1038,việc,N,O,1085
1038,đăng_ký,V,O,1085
1038,giao_dịch,V,O,1085
1038,",",CH,O,1085
1038,niêm_yết,V,O,1085
1038,trên,E,O,1085
1038,thị_trường_chứng_khoán,N,O,1085
1038,",",CH,O,1085
1038,xử_lý,V,O,1085
1038,trách_nhiệm,N,O,1085
1038,đối_với,E,O,1085
1038,các,L,O,1085
1038,cá_nhân,N,O,1085
1038,liên_quan,V,O,1085
1038,cố_tình,V,O,1085
1038,không,R,O,1085
1038,chấp_hành,V,O,1085
1038,",",CH,O,1085
1038,trì_hoãn,V,O,1085
1038,",",CH,O,1085
1038,kéo_dài,V,O,1085
1038,việc,N,O,1085
1038,thực_hiện,V,O,1085
1038,;,CH,O,1085
1038,bàn_giao,V,O,1085
1038,các,L,O,1085
1038,doanh_nghiệp,N,O,1085
1038,thuộc,V,O,1085
1038,diện,N,O,1085
1038,phải,V,O,1085
1038,bàn_giao,V,O,1085
1038,về,E,O,1085
1038,Tổng_công_ty,N,O,1085
1038,Đầu_tư,V,O,1085
1038,và,Cc,O,1085
1038,Kinh_doanh,V,O,1085
1038,vốn,N,O,1085
1038,nhà_nước,N,O,1085
1038,theo,V,O,1085
1038,đúng,A,O,1085
1038,quy_định,V,O,1085
1038,pháp_luật,N,O,1085
1038,;,CH,O,1085
1038,hoàn_thành,V,O,1085
1038,quyết_toán,V,O,1085
1038,công_tác,N,O,1085
1038,cổ_phần_hoá,V,O,1085
1038,",",CH,O,1085
1038,xác_định,V,O,1085
1038,số,N,O,1085
1038,phải,V,O,1085
1038,nộp,V,O,1085
1038,/,CH,O,1085
1038,tạm,A,O,1085
1038,nộp,V,O,1085
1038,và,Cc,O,1085
1038,thực_hiện,V,O,1085
1038,nộp,V,O,1085
1038,tiền,N,O,1085
1038,thu,V,O,1085
1038,từ,E,O,1085
1038,cổ_phần_hoá,V,O,1085
1038,theo,V,O,1085
1038,quy_định,V,O,1085
1038,",",CH,O,1085
1038,trường_hợp,N,O,1085
1038,không,R,O,1085
1038,bảo_đảm,V,O,1085
1038,thời_gian,N,O,1085
1038,",",CH,O,1085
1038,giải_trình,V,O,1085
1038,rõ,A,O,1085
1038,nguyên_nhân,N,O,1085
1038,và,Cc,O,1085
1038,trách_nhiệm,N,O,1085
1038,",",CH,O,1085
1038,báo_cáo,V,O,1085
1038,Thủ_tướng,N,O,1085
1038,Chính_phủ,N,O,1085
1038,.,CH,O,1085
1039,Chí_Kiên,Np,B-PER,1086
1040,Lực_lượng,N,O,1087
1040,chủ_đạo,V,O,1087
1040,trong,E,O,1087
1040,bán_lẻ,V,O,1087
1040,Theo,E,O,1087
1040,Viện,N,B-ORG,1087
1040,Nghiên_cứu,V,I-ORG,1087
1040,chiến_lược,N,I-ORG,1087
1040,chính_sách,N,I-ORG,1087
1040,Công_Thương,Np,I-ORG,1087
1040,(,CH,O,1087
1040,Bộ,N,B-ORG,1087
1040,Công_Thương,N,I-ORG,1087
1040,),CH,O,1087
1040,",",CH,O,1087
1040,HKDCT,Ny,O,1087
1040,là,V,O,1087
1040,hình_thức,N,O,1087
1040,kinh_doanh,V,O,1087
1040,có,V,O,1087
1040,từ,E,O,1087
1040,lâu_đời,A,O,1087
1040,ở,E,O,1087
1040,Việt_Nam,Np,B-LOC,1087
1040,",",CH,O,1087
1040,phổ_biến,V,O,1087
1040,ở,E,O,1087
1040,mọi,L,O,1087
1040,khu_vực,N,O,1087
1040,",",CH,O,1087
1040,vùng,N,O,1087
1040,miền,N,O,1087
1040,.,CH,O,1087
1041,Sự,N,O,1088
1041,đơn_giản,A,O,1088
1041,và,Cc,O,1088
1041,gọn_nhẹ,A,O,1088
1041,của,E,O,1088
1041,hình_thức,N,O,1088
1041,kinh_doanh,V,O,1088
1041,này,P,O,1088
1041,khiến,V,O,1088
1041,HKDCT,Ny,O,1088
1041,có,V,O,1088
